bvt_order,site,month,collection_date,treatment,temp,run,plate,color_check,remove,notes,live_index,viability,cutoff,hue_string,ViabilityGuess,DiffColorCheck?,ViabilityIncluDried
714,CT,January,1/21/2026,-19,-19.77,first,C12,purple,,,0.991848648,1,0.457998456,h195:230,,,
746,CT,January,1/21/2026,-27,-27.58,second,C14,colorless,,,0,0,0.457998456,h195:230,,,
685,CT,January,1/21/2026,-35,-32.41,first,D10,colorless,,,0,0,0.457998456,h195:230,,,
698,CT,January,1/21/2026,-27,-26.92,first,D11,purple,,,0.906606549,1,0.457998456,h195:230,,,
715,CT,January,1/21/2026,-19,-22.31,second,D12,purple,,,0.938411325,1,0.457998456,h195:230,,,
731,CT,January,1/21/2026,-31,-30.99,second,D13,colorless,,,0,0,0.457998456,h195:230,,,
747,CT,January,1/21/2026,-35,-34.89,third,D14,colorless,,,0,0,0.457998456,h195:230,,,
764,CT,January,1/21/2026,-23,-22.81,third,D15,colorless,,diifferent BVT from rest of BVT session,0,0,0.450034195,h195:230,,,
686,CT,January,1/21/2026,-27,-26.92,first,E10,colorless,,,2.87E-05,0,0.457998456,h195:230,,,
699,CT,January,1/21/2026,Dead Control,,first,E11,colorless,,,0,0,0.457998456,h195:230,,,
716,CT,January,1/21/2026,-31,-30.99,second,E12,colorless,,,0,0,0.457998456,h195:230,,,
732,CT,January,1/21/2026,10,10,second,E13,purple,,,0.977709522,1,0.457998456,h195:230,,,
748,CT,January,1/21/2026,-27,-26.6,third,E14,faint purple,,,0.000245787,0,0.457998456,h195:230,,,
711,CT,January,1/21/2026,-35,-32.41,first,EE14,colorless,,,0,0,0.457998456,h195:230,,,
760,CT,January,1/21/2026,10,10,third,EE2,faint purple,,,0.185806497,0,0.457998456,h195:230,,,
777,CT,January,1/21/2026,10,10,third,EE3,purple,,diifferent BVT from rest of BVT session,0.889589892,1,0.450034195,h195:230,,,
779,CT,January,1/21/2026,Live Control,,third,EE4,purple,,diifferent BVT from rest of BVT session,0.90006839,1,0.450034195,h195:230,,,
717,CT,January,1/21/2026,Dead Control,,second,F12,colorless,,,0,0,0.457998456,h195:230,,,
733,CT,January,1/21/2026,-19,-22.31,second,F13,purple,,,0.921914235,1,0.457998456,h195:230,,,
749,CT,January,1/21/2026,10,10,third,F14,purple,,,0.899317088,1,0.457998456,h195:230,,,
766,CT,January,1/21/2026,10,10,third,F15,purple,,diifferent BVT from rest of BVT session,0.763202912,1,0.450034195,h195:230,,,
687,CT,January,1/21/2026,10,10,first,G10,purple,,,0.740040744,1,0.457998456,h195:230,,,
718,CT,January,1/21/2026,-35,-34.49,second,G12,colorless,,,0,0,0.457998456,h195:230,,,
734,CT,January,1/21/2026,-35,-34.49,second,G13,colorless,,,0,0,0.457998456,h195:230,,,
688,CT,January,1/21/2026,-23,-24.27,first,H10,purple,,,0.733328755,1,0.457998456,h195:230,,,
702,CT,January,1/21/2026,10,10,first,H11,purple,,,0.92164719,1,0.457998456,h195:230,,,
735,CT,January,1/21/2026,10,10,second,H13,purple,,,0.974362874,1,0.457998456,h195:230,,,
768,CT,January,1/21/2026,-27,-26.6,third,H15,colorless,,diifferent BVT from rest of BVT session,0,0,0.450034195,h195:230,,,
689,CT,January,1/21/2026,Live Control,,first,I10,purple,,,0.952297113,1,0.457998456,h195:230,,,
703,CT,January,1/21/2026,-31,-31.26,first,I11,colorless,,,0,0,0.457998456,h195:230,,,
720,CT,January,1/21/2026,10,10,second,I12,purple,,,0.973256105,1,0.457998456,h195:230,,,
736,CT,January,1/21/2026,-35,-34.49,second,I13,colorless,,,0,0,0.457998456,h195:230,,,
752,CT,January,1/21/2026,-19,-16.88,third,I14,purple,,,0.999817692,1,0.457998456,h195:230,,,
769,CT,January,1/21/2026,-19,-16.88,third,I15,purple,,diifferent BVT from rest of BVT session,0.971300664,1,0.450034195,h195:230,,,
690,CT,January,1/21/2026,-31,-31.26,first,J10,purple,,,0.92615312,1,0.457998456,h195:230,,,
704,CT,January,1/21/2026,-23,-24.27,first,J11,purple,,,0.974032086,1,0.457998456,h195:230,,,
721,CT,January,1/21/2026,Live Control,,second,J12,purple,,,0.915996911,1,0.457998456,h195:230,,,
737,CT,January,1/21/2026,-19,-22.31,second,J13,purple,,,0.980156611,1,0.457998456,h195:230,,,
753,CT,January,1/21/2026,10,10,third,J14,purple,,,0.731977503,1,0.457998456,h195:230,,,
770,CT,January,1/21/2026,-35,-34.89,third,J15,colorless,,diifferent BVT from rest of BVT session,0,0,0.450034195,h195:230,,,
691,CT,January,1/21/2026,-27,-26.92,first,K10,purple,,,0.74549575,1,0.457998456,h195:230,,,
705,CT,January,1/21/2026,10,10,first,K11,purple,,,0.974032086,1,0.457998456,h195:230,,,
754,CT,January,1/21/2026,-35,-34.89,third,K14,colorless,,,4.87E-05,0,0.457998456,h195:230,,,
771,CT,January,1/21/2026,-19,-16.88,third,K15,purple,,diifferent BVT from rest of BVT session,0.963910165,1,0.450034195,h195:230,,,
692,CT,January,1/21/2026,-19,-19.77,first,L10,purple,,,0.763338808,1,0.457998456,h195:230,,,
706,CT,January,1/21/2026,-19,-19.77,first,L11,purple,,,0.971857146,1,0.457998456,h195:230,,,
740,CT,January,1/21/2026,-31,-30.99,second,L13,colorless,,,0,0,0.457998456,h195:230,,,
693,CT,January,1/21/2026,-23,-24.27,first,N10,purple,,,0.525669981,1,0.457998456,h195:230,,,
707,CT,January,1/21/2026,-27,-26.92,first,N11,purple,,,0.999976259,1,0.457998456,h195:230,,,
724,CT,January,1/21/2026,-31,-30.99,second,N12,colorless,,,0,0,0.457998456,h195:230,,,
756,CT,January,1/21/2026,-27,-26.6,third,N14,purple,,,0.837755393,1,0.457998456,h195:230,,,
742,CT,January,1/21/2026,-23,-23.54,second,N2,colorless,,,0,0,0.457998456,h195:230,,,
694,CT,January,1/21/2026,-31,-31.26,first,O10,faint purple,,,0.220276815,0,0.457998456,h195:230,,,
708,CT,January,1/21/2026,-35,-32.41,first,O11,colorless,,,0,0,0.457998456,h195:230,,,
725,CT,January,1/21/2026,-19,-22.31,second,O12,purple,,,0.94906914,1,0.457998456,h195:230,,,
743,CT,January,1/21/2026,10,10,second,O13,purple,,,0.836477304,1,0.457998456,h195:230,,,
757,CT,January,1/21/2026,-19,-16.88,third,O14,purple,,,0.978409813,1,0.457998456,h195:230,,,
774,CT,January,1/21/2026,-35,-34.89,third,O15,colorless,,diifferent BVT from rest of BVT session,0,0,0.450034195,h195:230,,,
709,CT,January,1/21/2026,-23,-24.27,first,P11,purple,,,0.985267448,1,0.457998456,h195:230,,,
726,CT,January,1/21/2026,10,10,second,P12,purple,,,0.838857546,1,0.457998456,h195:230,,,
758,CT,January,1/21/2026,-23,-22.81,third,P14,colorless,,,0.000106095,0,0.457998456,h195:230,,,
775,CT,January,1/21/2026,-23,-22.81,third,P15,colorless,,diifferent BVT from rest of BVT session,0.000406105,0,0.450034195,h195:230,,,
780,CT,January,1/21/2026,-19,-16.88,third,P8,purple,,diifferent BVT from rest of BVT session,0.880068911,1,0.450034195,h195:230,,,
710,CT,January,1/21/2026,-31,-31.26,first,Q11,colorless,,,0,0,0.457998456,h195:230,,,
759,CT,January,1/21/2026,-35,-34.89,third,Q14,colorless,,,0.000728261,0,0.457998456,h195:230,,,
776,CT,January,1/21/2026,-27,-26.6,third,Q15,purple,,diifferent BVT from rest of BVT session,0.961127402,1,0.450034195,h195:230,,,
781,CT,January,1/21/2026,Live Control,,third,Q4,purple,,diifferent BVT from rest of BVT session,0.990035211,1,0.450034195,h195:230,,,
790,CT,March,3/2/2026,-35,-34.86,first,E11,colorless,,,0,0,0.453462004,h195:230,,,
806,CT,March,3/2/2026,-23,-22.99,first,E12,purple,,,0.994242821,1,0.453462004,h195:230,,,
823,CT,March,3/2/2026,-35,-34.97,second,E13,colorless,,thick,0,0,0.453462004,h195:230,,,
841,CT,March,3/2/2026,-23,-23.66,second,E14,purple,,,0.98690025,1,0.453462004,h195:230,,,
791,CT,March,3/2/2026,-23,-22.99,first,F11,purple,,,0.954594002,1,0.453462004,h195:230,,,
807,CT,March,3/2/2026,-27,-26.93,first,F12,colorless,,,0,0,0.453462004,h195:230,,,
824,CT,March,3/2/2026,10,10,second,F13,purple,,,0.933297907,1,0.453462004,h195:230,,,
842,CT,March,3/2/2026,-19,-18.96,second,F14,purple,,,0.974140319,1,0.453462004,h195:230,,,
792,CT,March,3/2/2026,-27,-26.93,first,G11,colorless,,,0,0,0.453462004,h195:230,,,
808,CT,March,3/2/2026,-31,-31.23,first,G12,colorless,,,0.000173646,0,0.453462004,h195:230,,,
825,CT,March,3/2/2026,-27,-26.83,second,G13,purple,,,0.972913466,1,0.453462004,h195:230,,,
843,CT,March,3/2/2026,-27,-26.83,second,G14,purple,,,0.957507991,1,0.453462004,h195:230,,,
861,CT,March,3/2/2026,-27,-26.34,third,G15,colorless,,,0,0,0.453462004,h195:230,,,
793,CT,March,3/2/2026,-19,-18.89,first,H11,purple,,,1,1,0.453462004,h195:230,,,
809,CT,March,3/2/2026,-27,-26.93,first,H12,colorless,,,0,0,0.453462004,h195:230,,,
826,CT,March,3/2/2026,-35,-34.97,second,H13,colorless,,,0,0,0.453462004,h195:230,,,
844,CT,March,3/2/2026,Live Control,,second,H14,purple,,,0.96796181,1,0.453462004,h195:230,,,
810,CT,March,3/2/2026,10,10,first,I12,purple,,,1,1,0.453462004,h195:230,,,
827,CT,March,3/2/2026,-19,-18.96,second,I13,purple,,,0.99037278,1,0.453462004,h195:230,,,
863,CT,March,3/2/2026,-23,-23.04,third,I15,purple,,,0.911355796,1,0.453462004,h195:230,,,
795,CT,March,3/2/2026,Dead Control,,first,J11,colorless,,dry,0,0,0.453462004,h195:230,,,
811,CT,March,3/2/2026,-23,-22.99,first,J12,purple,,,0.891870451,1,0.453462004,h195:230,,,
846,CT,March,3/2/2026,-27,-26.34,third,J14,purple,,,0.999994736,1,0.453462004,h195:230,,,
864,CT,March,3/2/2026,Live Control,,third,J15,purple,,,0.995309316,1,0.453462004,h195:230,,,
796,CT,March,3/2/2026,10,10,first,K11,purple,,,0.988863734,1,0.453462004,h195:230,,,
812,CT,March,3/2/2026,-19,-18.89,first,K12,light purple,,thick,0.001904375,0,0.453462004,h195:230,,,
829,CT,March,3/2/2026,-31,-31.85,second,K13,colorless,,,0,0,0.453462004,h195:230,,,
847,CT,March,3/2/2026,-31,-30.94,third,K14,colorless,,,0,0,0.453462004,h195:230,,,
865,CT,March,3/2/2026,-31,-30.94,third,K15,colorless,,,0,0,0.453462004,h195:230,,,
782,CT,March,3/2/2026,-23,-22.99,first,L10,purple,,,0.99146167,1,0.453462004,h195:230,,,
797,CT,March,3/2/2026,-23,-22.99,first,L11,colorless,,thick,0,0,0.453462004,h195:230,,,
813,CT,March,3/2/2026,-35,-34.86,first,L12,colorless,,,0,0,0.453462004,h195:230,,,
830,CT,March,3/2/2026,-23,-23.66,second,L13,purple,,,0.856792649,1,0.453462004,h195:230,,,
848,CT,March,3/2/2026,-23,-23.04,third,L14,purple,,,0.898120341,1,0.453462004,h195:230,,,
866,CT,March,3/2/2026,-19,-19.18,third,L15,purple,,,0.838144544,1,0.453462004,h195:230,,,
783,CT,March,3/2/2026,-31,-31.23,first,N10,colorless,,,0.000400435,0,0.453462004,h195:230,,,
798,CT,March,3/2/2026,-31,-31.23,first,N11,colorless,,thick,0,0,0.453462004,h195:230,,,
814,CT,March,3/2/2026,-27,-26.83,second,N12,purple,,,0.999995043,1,0.453462004,h195:230,,,
849,CT,March,3/2/2026,10,10,third,N14,purple,,,0.96282611,1,0.453462004,h195:230,,,
867,CT,March,3/2/2026,-23,-23.04,third,N15,purple,,,0.963640106,1,0.453462004,h195:230,,,
784,CT,March,3/2/2026,-27,-26.93,first,O10,colorless,,,0,0,0.453462004,h195:230,,,
799,CT,March,3/2/2026,-27,-26.93,first,O11,colorless,,,0.000118011,0,0.453462004,h195:230,,,
815,CT,March,3/2/2026,-35,-34.97,second,O12,colorless,,,0,0,0.453462004,h195:230,,,
832,CT,March,3/2/2026,-31,-31.85,second,O13,colorless,,,4.66255E-05,0,0.453462004,h195:230,,,
850,CT,March,3/2/2026,-35,-33.38,third,O14,colorless,,,0,0,0.453462004,h195:230,,,
785,CT,March,3/2/2026,-35,-34.86,first,P10,colorless,,,0,0,0.453462004,h195:230,,,
800,CT,March,3/2/2026,-19,-18.89,first,P11,purple,,,1,1,0.453462004,h195:230,,,
816,CT,March,3/2/2026,-23,-23.66,second,P12,purple,,,0.903141677,1,0.453462004,h195:230,,,
833,CT,March,3/2/2026,-27,-26.83,second,P13,purple,,,0.990859843,1,0.453462004,h195:230,,,
851,CT,March,3/2/2026,-19,-19.18,third,P14,purple,,,0.99614075,1,0.453462004,h195:230,,,
869,CT,March,3/2/2026,-27,-26.34,third,P15,colorless,,,0,0,0.453462004,h195:230,,,
786,CT,March,3/2/2026,10,10,first,Q10,purple,,,0.962674563,1,0.453462004,h195:230,,,
801,CT,March,3/2/2026,-35,-34.86,first,Q11,colorless,,,7.95862E-06,0,0.453462004,h195:230,,,
817,CT,March,3/2/2026,10,10,second,Q12,purple,,,0.984342424,1,0.453462004,h195:230,,,
834,CT,March,3/2/2026,10,10,second,Q13,purple,,,0.952720544,1,0.453462004,h195:230,,,
787,CT,March,3/2/2026,-19,-18.89,first,R10,purple,,,0.96390625,1,0.453462004,h195:230,,,
802,CT,March,3/2/2026,-19,-18.89,first,R11,purple,,,0.998939256,1,0.453462004,h195:230,,,
818,CT,March,3/2/2026,-31,-31.85,second,R12,colorless,,thick,0.000112181,0,0.453462004,h195:230,,,
835,CT,March,3/2/2026,-35,-34.97,second,R13,colorless,,,0.000186418,0,0.453462004,h195:230,,,
853,CT,March,3/2/2026,-27,-26.34,third,R14,purple,,,0.922343763,1,0.453462004,h195:230,,,
788,CT,March,3/2/2026,Live Control,,first,S10,purple,,,0.89118066,1,0.453462004,h195:230,,,
803,CT,March,3/2/2026,-35,-34.86,first,S11,light purple,,,0.000451866,0,0.453462004,h195:230,,,
836,CT,March,3/2/2026,-23,-23.66,second,S13,purple,,,0.994272813,1,0.453462004,h195:230,,,
854,CT,March,3/2/2026,10,10,third,S14,purple,,,0.824266468,1,0.453462004,h195:230,,,
872,CT,March,3/2/2026,-31,-30.94,third,S15,colorless,,,5.47251E-05,0,0.453462004,h195:230,,,
789,CT,March,3/2/2026,10,10,first,T10,purple,,,0.997416593,1,0.453462004,h195:230,,,
804,CT,March,3/2/2026,-31,-31.23,first,T11,colorless,,,0.001037752,0,0.453462004,h195:230,,,
837,CT,March,3/2/2026,-19,-18.96,second,T13,purple,,,0.722694393,1,0.453462004,h195:230,,,
855,CT,March,3/2/2026,-23,-23.04,third,T14,purple,,,0.948047314,1,0.453462004,h195:230,,,
873,CT,March,3/2/2026,-23,-23.04,third,T15,purple,,,0.953448977,1,0.453462004,h195:230,,,
805,CT,March,3/2/2026,10,10,first,U11,purple,,,0.827195343,1,0.453462004,h195:230,,,
821,CT,March,3/2/2026,-23,-23.66,second,U12,purple,,,0.946293063,1,0.453462004,h195:230,,,
838,CT,March,3/2/2026,10,10,second,U13,purple,,,0.996156056,1,0.453462004,h195:230,,,
874,CT,March,3/2/2026,10,10,third,U15,purple,,,0.988150015,1,0.453462004,h195:230,,,
822,CT,March,3/2/2026,-31,-31.85,second,V12,colorless,,thick,0,0,0.453462004,h195:230,,,
839,CT,March,3/2/2026,-35,-34.97,second,V13,colorless,,,0,0,0.453462004,h195:230,,,
857,CT,March,3/2/2026,Dead Control,,third,V14,colorless,,,5.35724E-05,0,0.453462004,h195:230,,,
875,CT,March,3/2/2026,-27,-26.34,third,V15,purple,,,0.962289532,1,0.453462004,h195:230,,,
840,CT,March,3/2/2026,-31,-31.85,second,W13,colorless,,,6.30096E-06,0,0.453462004,h195:230,,,
,CT,March,3/2/2026,Live Control,,,S7,purple,,,0.996043182,1,0.453462004,h195:230,,,
,CT,March,3/2/2026,Dead Control,,,K10,colorless,,,0.00139643,0,0.453462004,h195:230,,,
,CT,March,3/2/2026,Dead Control,,,I7,colorless,,dry,0.015743347,0,0.453462004,h195:230,,,
,CT,March,3/2/2026,Live Control,,,F10,purple,,,0.928275018,1,0.453462004,h195:230,,,
,CT,March,3/2/2026,Dead Control,,,G10,colorless,,dry,0.001891225,0,0.453462004,h195:230,,,
831,CT,March,3/2/2026,-27,-26.83,second,N13,,1,dry,,0,,h195:230,,,
828,CT,March,3/2/2026,10,10,second,J13,,1,"dry, moldy",,0,,h195:230,,,
